"55.3600","144.2000","28.1050","665.5200","635.9800","194.4100","30.5200","88.7900","128.9944","35.0500","527.3900","180.8500","1.8900","167.7900","61.8100","59.2000","56.6000","44.7400","74.8200","303.7400","58.8400","117.5800","11.1800","39.6900","254.4000","80.5300","98.9600","43.8600","59.5100","178.5900","43.0600","36.5200",
"54.1100","143.6000","27.8000","665.0700","635.1400","193.1000","29.8000","87.6600","126.1481","34.8700","522.3700","177.7600","1.8600","169.0300","61.6400","58.9800","56.5200","44.2700","75.2000","303.7400","58.5700","117.5700","11.1200","39.2000","256.4300","79.5300","98.2400","43.8100","59.2000","176.8500","42.6400","36.1500",
"52.4500","140.8100","27.7000","652.4700","623.2400","189.8600","29.2100","86.5800","126.0178","34.3850","521.3800","174.6400","1.8200","168.8000","60.7200","58.2400","55.6100","41.8800","74.5800","295.9600","57.8000","116.3900","11.0700","38.9800","251.9100","78.4600","96.5100","43.1700","58.9400","175.0000","42.2900","35.5500",
"52.5900","141.2600","27.6250","655.3000","625.7700","190.2200","29.1500","86.2300","126.8922","34.4500","529.4400","176.0100","2.0100","171.9300","60.6300","58.1400","55.5500","42.0000","74.6700","295.2400","58.1400","117.8900","11.1300","38.8200","253.6300","79.1900","97.3500","43.4100","59.3500","174.8400","42.1500","35.9600",
"53.2700","140.7800","27.4200","651.0800","621.3500","190.1500","29.0600","84.3800","126.9759","34.1650","522.2400","176.9400","1.8400","171.6500","60.3000","57.6700","55.1900","42.8000","74.5500","293.6000","57.7000","116.1900","11.2400","38.4300","251.7400","78.7000","96.8100","43.1200","59.5800","174.8800","41.2100","35.8600",
"53.0200","140.8600","27.5050","643.4100","612.7200","199.8200","28.6900","84.2200","127.6363","33.7250","516.8900","177.6100","1.8500","171.7600","60.2000","57.3500","54.9700","43.0300","73.3500","294.9200","56.9900","117.2300","11.3000","38.4600","251.7000","78.5200","95.5200","43.2300","59.2600","174.9200","41.0000","35.5400",
"53.4900","143.4300","27.8000","643.8800","614.6600","201.7800","28.8700","84.4500","129.5245","33.5800","517.5400","180.6300","1.8800","176.9300","60.3600","58.2000","55.4000","43.0200","74.2800","300.1800","57.5700","118.1400","11.3200","38.9800","257.5200","79.7800","97.1200","44.0400","60.5700","175.3200","40.8000","36.2100",
"52.3800","139.8400","27.2750","628.9600","600.7000","195.6800","28.1000","83.4000","126.4085","32.5400","499.0000","173.2500","1.8200","171.9800","58.7200","57.0400","54.2800","42.4300","72.5800","293.7400","56.3900","113.4700","11.0300","38.5600","250.5000","76.8900","94.4500","43.0700","59.7700","172.1300","40.6000","35.0600",
"53.5900","141.7400","27.6900","637.0500","606.2500","195.9500","28.6000","85.4000","129.8501","32.9150","504.7200","177.5700","1.7900","175.2800","59.7900","57.9800","55.1300","42.8700","73.2600","297.4400","57.5500","115.1800","11.4400","39.2500","256.7600","78.3200","95.6100","44.1400","61.5800","173.2400","40.8900","35.7500",
"53.1300","141.2400","27.5650","644.9100","614.3400","194.6600","28.3700","85.3400","129.2455","32.0150","510.5500","178.8300","1.7700","176.2400","59.3200","57.9300","55.1000","42.7300","71.2700","299.6100","57.4500","113.5600","11.3200","39.0800","255.5100","77.2500","94.4300","44.2400","60.9800","175.2500","41.5100","35.5300",
"52.0300","138.5000","27.5600","629.5600","597.7900","191.9800","27.8600","84.2400","126.4271","31.4200","496.5400","179.2100","1.7100","170.8500","58.5600","57.1400","53.9400","42.8500","70.4300","294.2100","56.6500","111.5500","11.4400","39.1200","252.4000","75.9900","92.2900","43.5700","60.5000","172.6200","39.2000","34.7500",
"53.5800","142.1400","28.3350","647.8200","618.2500","194.8700","28.6300","85.9900","129.7850","32.2550","512.8900","186.4400","1.8100","172.1900","59.6100","58.2800","56.6000","45.2100","71.3100","303.7400","58.6000","114.5200","12.0000","40.2900","257.1900","78.5700","94.2700","45.2900","62.4100","175.2500","38.9800","36.3100",
"54.1700","144.2100","28.9000","659.6900","630.3800","198.0300","29.2200","88.4400","130.8454","32.3200","518.0100","187.4800","1.8500","178.8600","60.2700","58.6300","57.2700","45.3000","71.9000","308.0100","58.6700","116.8600","12.1000","41.0700","262.2500","79.4000","95.8500","46.0200","63.9800","176.4800","38.6200","36.5100",
"53.7100","143.9000","28.8650","667.9600","637.6100","195.6600","27.9300","88.2800","130.8268","31.9500","518.3700","189.0700","1.7800","179.8200","60.5100","58.7400","56.8200","45.1300","70.5000","312.0000","58.6300","117.7800","11.8700","41.0200","263.8300","78.9100","95.7300","45.6400","64.5100","176.2300","39.0300","36.6400",
"53.2100","142.7200","28.3300","659.7400","628.6200","189.3600","27.2900","87.5500","128.1665","31.6150","500.7700","184.7100","1.7200","173.5400","59.0200","57.4000","55.9500","43.0700","68.1700","305.9800","56.9200","115.4200","11.6500","40.5500","257.8100","77.3300","95.0400","43.9800","63.1400","171.4600","38.8500","35.6200",
"51.8200","137.6400","28.0500","612.4700","582.0600","186.3600","26.1800","85.8700","125.3946","30.2400","466.3700","179.5900","1.6600","165.4400","56.9500","56.9900","54.2300","42.8000","65.6300","290.6300","55.2300","110.5000","11.3400","39.7700","247.4000","74.5700","92.1400","42.9000","60.7100","171.2200","37.5000","34.3600",
"52.1400","138.5800","29.0200","618.1100","589.6100","188.0000","26.1600","88.1800","123.0785","30.4600","463.3700","182.7300","1.7500","166.8500","58.5600","58.3900","54.5500","44.3400","66.5200","291.8200","56.2900","110.5100","11.5300","40.6800","247.0500","74.2700","92.6700","43.7000","63.4500","173.7500","37.6200","34.6800",
"53.9400","142.0900","30.3650","644.0300","612.4800","197.1900","27.2200","92.2300","127.8875","32.6700","494.4700","190.7200","1.7800","173.8100","60.3800","61.2500","56.4500","46.8100","68.0400","298.5700","59.2000","115.5100","12.0000","42.5100","259.2200","78.8700","97.1300","47.1300","65.9000","177.5400","39.7500","36.2300",
"54.7300","143.3500","30.9200","679.4800","646.8300","201.0600","27.9800","94.4600","130.5756","33.8600","515.7800","196.8500","1.7000","178.6200","62.6000","62.7000","58.0200","49.3200","69.7800","307.3900","61.2500","118.5300","12.3100","43.3100","266.6300","82.6900","99.9700","48.5300","67.4800","184.4500","41.9800","37.5100",
"54.8100","145.8700","31.2450","694.0400","660.9000","207.5300","28.9800","94.5600","134.5474","34.9150","532.9200","201.7700","1.8000","184.9600","64.2300","63.6600","59.7300","49.8800","73.0600","318.8600","63.0500","122.1800","12.5400","43.5500","268.5700","85.4800","102.8700","49.8400","68.5900","187.8400","43.5300","38.4000",
"55.2000","148.3100","31.1650","688.7300","656.1300","209.5400","29.2200","94.8700","135.8310","35.5450","535.0200","204.9100","1.8000","187.4200","64.5700","63.5700","60.5200","51.1100","73.8500","320.3000","64.5800","124.2100","12.8200","43.2000","273.4900","86.4500","103.8600","50.4400","68.8600","185.7700","43.6300","39.0200",
"55.6700","149.2400","31.4600","694.1100","660.8700","210.1800","29.3000","94.7900","136.5100","35.5250","535.2200","205.7200","1.8000","191.2200","64.6800","63.8500","60.8800","51.7700","73.5700","321.2500","64.5300","123.0400","12.8700","43.4000","271.3200","86.7700","103.4800","50.3800","69.3700","184.6900","43.9500","38.8200",
"55.7600","148.2800","30.8700","689.3700","657.1200","210.8800","28.6800","93.7600","136.4914","35.1450","531.5200","205.5500","1.8400","186.5800","63.6000","63.8600","60.5700","51.1100","73.3700","314.5000","64.7600","120.6600","12.8100","42.7400","273.7800","86.1200","103.4500","50.2300","68.6500","187.0300","42.8800","38.6500",
"55.5700","147.4000","30.7600","686.5100","656.4500","209.4400","28.8500","92.2700","135.5613","34.7900","529.6600","203.5300","1.7900","188.8300","63.2900","63.4900","60.2000","50.4200","73.8400","315.6500","64.1700","118.2500","12.6600","42.6200","268.9200","84.3100","103.3900","49.8400","68.5400","187.7900","42.6700","38.5600",
"55.7400","148.5200","30.6600","691.4700","659.5600","208.2500","28.6600","92.2000","135.2264","34.4450","525.9100","203.3300","1.9000","191.0100","63.0700","63.6100","60.8300","51.1200","73.9200","315.8100","64.1100","117.3000","13.0600","42.6500","269.5300","83.8200","103.7700","50.0900","68.7500","172.0000","42.5200","38.8900",
"55.7300","148.4800","30.3250","690.3000","660.7800","211.1500","28.4600","92.4400","136.4542","35.0000","527.4600","207.5000","1.9000","186.3100","63.1600","63.4700","61.1500","52.0000","72.9600","317.4900","64.2400","118.3500","12.3500","42.1000","267.9900","83.9000","103.5800","50.3900","68.2500","171.9200","42.7000","39.4200",
"55.7100","151.2400","30.3150","663.1400","633.7300","210.0100","28.8100","92.1600","137.9890","36.0850","524.0000","211.8300","1.9300","190.4300","63.3800","63.1000","61.7000","52.6900","75.0100","321.9100","64.9200","117.0900","12.6800","41.8200","270.2400","83.6200","105.2000","50.6600","69.2100","173.6600","41.6800","40.4700",
"55.4900","148.8900","30.3600","664.3900","635.3000","206.5700","28.7800","92.6100","135.9798","35.4900","522.6200","209.0200","2.0900","189.6200","62.6700","62.5400","60.7300","51.2400","74.5300","321.0500","64.0400","116.3900","12.6400","42.1200","270.1600","82.6900","103.7400","50.1100","68.6200","173.7500","41.4900","39.9900",
"55.5700","149.2600","30.3150","670.1500","642.6800","205.3200","28.7100","92.2200","136.7519","35.5250","529.4600","209.6300","2.1100","189.7300","62.2900","61.9700","60.9400","51.7700","74.4200","319.4700","63.6800","116.4000","12.6000","41.6900","269.4700","82.1900","103.1000","50.3200","69.2400","172.7400","42.1800","40.1200",
"55.4700","151.0100","30.5400","673.2900","643.7800","206.9700","28.7100","92.5500","137.1518","36.0500","537.0100","212.0800","2.1600","197.9400","62.8800","62.5000","62.0700","53.2600","76.0300","336.6400","64.1000","118.0700","12.5900","41.3600","275.5600","83.3800","104.5000","50.4800","70.3000","175.2700","42.9600","40.7200",
"54.9200","150.4000","30.4000","661.2800","629.2500","204.4500","25.6700","93.3600","135.8868","35.8550","531.9000","211.0200","2.1300","197.1500","62.6300","62.3400","61.4400","53.6300","75.6100","331.0000","63.9300","115.1900","12.5600","41.0100","275.8000","82.0600","103.4200","50.5100","69.9500","175.1000","42.7400","40.6200",
"54.6600","150.1200","30.7950","664.7200","631.2100","200.9500","25.5200","94.1900","135.6915","35.8150","535.0300","208.7500","2.2000","195.7300","62.6900","69.3800","62.6100","53.2900","75.7500","334.9200","64.0300","113.7900","12.7300","41.5900","273.4000","81.4000","103.2100","50.5000","69.7300","173.8100","41.7100","41.0000",
"54.3800","151.3400","30.7550","657.5000","625.6100","201.1900","25.7900","92.7100","132.5569","35.9100","536.1500","207.9000","1.9300","197.4400","63.2200","68.9500","62.7000","54.2000","76.7100","331.1500","64.0500","112.9700","12.8000","41.0800","275.0400","81.9900","103.1100","50.6900","70.0100","174.2100","40.1000","40.9500",
"54.2000","151.5700","30.4850","664.5600","632.5900","197.9000","26.0600","92.6000","132.3987","35.8300","536.7600","209.2500","1.9300","199.2900","63.2000","69.1600","62.3600","53.4000","74.9600","328.8700","64.0400","114.1500","12.6900","39.7700","272.5100","81.2900","102.6600","50.7700","70.1600","172.5400","40.2700","40.9700",
"54.4000","151.4500","30.2100","661.4300","631.9300","196.5700","25.9800","93.5900","124.7714","35.4750","529.0000","210.4100","1.9600","198.7600","63.7500","69.0400","62.6000","51.9100","73.2100","337.9900","64.5400","112.6000","12.8300","39.6500","272.8500","80.2500","102.4500","51.0600","70.7700","173.0600","40.7300","40.4000",
"55.2500","151.1100","30.2700","659.6600","628.0000","192.7500","25.7100","92.6400","123.5436","35.2350","526.0300","208.0200","1.7700","203.5500","62.3900","68.5800","61.2000","50.7800","73.6500","339.5000","62.3300","112.3100","12.7700","39.3400","270.8100","80.5900","101.6900","50.9400","71.2300","170.3000","41.1700","40.4500",
"53.9500","148.7100","30.1250","658.2700","627.2600","191.5500","25.6100","92.6400","119.8230","34.9850","531.4100","210.1600","1.6200","198.1000","61.2000","68.4000","60.9800","49.8100","71.6300","326.9800","61.5300","110.2300","12.9300","39.0200","267.0000","79.9300","100.3900","50.6900","69.3400","168.3400","40.1400","39.6100",
"53.7900","149.3300","29.6300","654.7700","623.5600","191.9200","26.1800","92.5100","120.9764","36.1550","529.4200","213.6900","1.6700","200.9900","61.4300","68.3200","60.4000","49.8100","72.5200","308.2100","61.9200","110.0000","12.7900","38.5300","274.1100","80.9800","101.1700","51.0500","68.0800","168.3100","39.6300","39.3100",
"53.8200","149.5000","29.5850","674.7300","644.2800","191.5400","25.9400","91.8700","123.4413","36.1700","482.1800","216.2500","1.7600","207.8400","61.0800","68.3600","65.5900","51.3200","73.5100","314.9500","61.8600","112.0500","12.9400","38.2700","284.3400","80.6400","102.4200","51.2000","70.5200","168.3900","42.6100","40.2500",
"53.9600","155.4100","30.0350","695.1000","662.1000","192.3000","25.9500","93.1200","123.5250","34.2550","488.2700","218.6900","1.7900","206.1600","61.0700","68.3700","65.2300","51.7100","72.7500","315.3500","61.8800","113.8800","13.1700","38.6600","301.6900","80.7300","102.3300","50.9800","70.5600","168.2200","41.4300","40.3300",
"53.5500","155.7600","29.8150","695.3500","662.3000","192.2700","26.0900","92.1600","124.1203","34.1850","488.0000","217.9000","1.8000","204.8800","60.8200","67.7000","65.1600","52.0900","72.5500","317.0000","61.8000","111.5500","12.9400","38.7000","299.5700","81.1900","100.3900","49.7600","70.5400","167.5300","40.9000","39.5700",
"53.7100","157.1200","30.1250","692.8400","663.0200","194.7500","26.2500","92.0300","125.7946","34.6850","488.1000","218.2400","1.8000","204.4600","61.6700","67.7100","66.0400","52.7500","73.4800","317.7500","61.5600","111.6000","13.0800","39.1200","302.6600","82.0900","100.7200","50.0600","70.8000","168.6900","40.5500","40.0600",
"53.2200","156.6900","30.2350","699.6200","672.9300","193.8900","25.8100","91.8200","126.6969","34.0600","483.0100","218.8000","1.7900","204.3000","61.3900","67.5900","64.9300","53.0100","72.7200","316.2100","61.5900","112.9200","13.2100","39.3900","302.3700","82.1000","100.4800","49.9000","69.9900","169.7000","41.4000","39.9500",
"52.9100","157.1700","30.6700","601.7800","579.8500","193.7400","25.8500","92.4100","127.4968","34.0500","475.4800","219.9900","1.8700","204.2600","61.2700","67.9800","65.3700","54.4200","72.6300","317.3700","62.2200","112.9100","13.3500","39.6600","302.1500","82.5200","101.4500","49.7700","69.9900","169.3600","41.3900","40.3400",
"51.2300","156.0000","30.2000","583.9600","560.2200","194.1100","25.7650","91.4800","127.8968","33.9800","461.1900","216.7300","1.9600","203.8000","60.8900","68.0600","64.6300","54.2700","72.0600","320.1300","61.7900","115.4800","13.1800","38.9900","300.0300","82.1200","99.9500","49.3100","69.7500","168.4700","41.5400","40.1300",
"51.3500","156.7800","30.1500","584.1800","561.1000","196.7500","26.0600","91.2800","127.6084","33.9900","465.5700","216.6600","2.0500","205.0000","61.5200","67.5900","64.3100","55.3300","72.2900","321.1300","61.4100","115.7500","13.1200","38.8600","304.9000","81.8900","100.7400","50.2000","69.8000","167.2100","42.0600","40.4900",
"51.3300","156.4700","30.1350","571.7300","546.5500","193.5800","25.8850","90.8600","126.9573","33.7600","455.5700","216.5200","1.9600","199.1100","60.9900","67.2500","63.6100","55.3800","71.6700","318.3500","61.4200","114.0200","13.0500","38.9100","304.1600","81.4400","100.5500","49.7200","69.5700","169.3100","42.4200","39.9600",
"51.3100","154.9500","30.0450","556.1100","530.1300","191.4300","25.3600","90.6500","126.4364","33.1800","443.5100","213.8200","1.9600","192.5300","60.2700","66.1900","62.9400","54.0000","69.9800","312.1300","61.7100","114.6000","13.1000","39.0200","301.9300","80.5900","98.7800","49.9300","69.2300","164.1100","41.2100","39.4000",
"50.9500","153.7500","29.7950","544.6500","520.6800","187.8100","25.1250","90.0800","123.0227","32.6750","434.3900","210.6300","1.9800","188.1600","59.1900","65.4100","62.2000","53.4400","69.3000","304.1000","60.6600","112.6700","13.0100","38.6800","295.4400","80.4700","97.7500","49.1900","67.9700","162.0700","39.6700","38.9200",
"51.0300","152.7100","30.2050","541.7000","516.8300","187.3000","24.8000","90.9800","123.7018","32.4000","429.7000","208.8000","2.0100","184.6600","58.4800","64.9200","62.7400","53.0700","68.8550","299.6700","60.4600","112.6700","12.9100","39.2800","293.6900","79.9900","97.6200","49.2500","67.6600","159.9900","39.3100","38.7500",
"51.6800","155.4300","30.3900","550.0300","525.0200","189.1400","25.0500","91.0100","127.3573","35.1650","436.7200","215.6500","2.0900","187.3300","59.6500","65.7400","63.5000","54.2500","70.1100","307.0000","61.7700","115.3300","13.2400","39.6000","298.9600","80.5900","98.6800","50.2100","68.5600","163.5300","40.6750","39.7900",
"49.8700","155.0800","29.5500","545.6200","522.8600","187.0200","24.8200","89.7400","126.6038","36.2500","436.0400","215.7500","2.4700","186.2400","59.5600","64.8100","62.5000","54.2500","69.7600","306.7000","61.5800","117.4300","13.2000","38.5600","295.9000","80.5000","97.3400","49.7400","68.2200","163.4200","39.7300","39.3600",
"48.9900","155.3800","29.5050","547.3400","523.4000","189.0000","24.6300","88.8600","127.7851","36.3800","437.7100","219.2500","2.5300","185.2200","59.7700","64.9900","63.2900","55.0300","69.9100","307.5100","61.9600","125.5100","13.3000","38.5000","295.7200","80.7500","97.3300","49.4100","68.2100","162.1100","39.0300","39.5800",
"49.1000","155.6500","29.0650","543.3000","521.8400","187.9000","24.7300","88.9000","128.8455","36.6900","437.3900","220.0700","2.4200","183.8600","60.2100","65.4900","63.2200","54.4600","70.3700","306.9100","62.4300","128.9000","13.1900","37.9800","292.8600","80.9450","98.0600","49.5200","68.5100","162.6500","38.8000","39.2600",
"48.9100","154.3000","28.8600","540.0400","520.5100","179.9800","24.2100","87.4600","127.2736","35.9900","434.0900","218.6000","2.4000","180.7700","60.1400","64.8700","62.7100","55.2700","69.8200","303.4600","62.2000","127.4600","13.2600","37.6800","291.9400","81.0100","96.7800","49.0800","67.1900","159.2900","39.9350","38.5800",
"48.6700","153.9500","28.7700","541.2500","521.5200","179.2700","24.4900","87.3400","127.5526","35.7900","429.8600","219.2700","2.3400","177.7600","59.9000","64.6800","61.6500","56.2400","69.1800","299.2500","61.4400","127.2800","13.1600","37.5400","291.4500","81.2800","96.6800","49.0100","67.1800","158.9300","39.7500","38.7400",
"49.4800","157.0900","28.9200","553.0600","531.6900","182.2700","25.0400","88.6700","132.1569","36.7100","438.1000","226.7600","2.4700","184.4500","61.6300","65.8300","62.6300","59.1000","71.1300","306.6000","63.6900","130.0500","13.4600","37.7300","302.9500","82.7400","99.0000","49.9700","70.4600","164.2800","41.4400","40.0200",
"49.1600","155.9200","28.6850","557.9500","535.2300","182.4800","25.4000","88.9200","132.8545","36.6150","440.1000","225.8900","2.5800","185.9000","61.7300","65.0300","61.5700","58.2700","71.3700","309.1500","63.3400","132.6000","13.5300","37.5100","303.9700","83.9400","99.4800","49.3300","69.8200","164.2000","42.2400","40.0500",
"48.9700","157.5400","28.8400","558.5700","537.8400","181.0300","25.4400","90.1900","133.6824","36.5450","440.8400","226.4200","2.6200","184.9800","62.0500","65.9500","61.1200","57.6400","71.3250","308.6600","62.4800","127.5100","13.6400","37.7800","303.3900","83.4000","97.7700","49.5000","69.2200","163.4200","42.2400","40.1900",
"49.0800","159.8400","29.0600","563.3900","540.4800","185.1900","25.4200","91.6200","134.7520","36.9800","445.9900","227.9200","2.6100","190.9200","62.0800","66.3600","62.9800","58.9600","72.2300","312.3200","62.8500","128.2000","13.7100","37.7600","304.1800","83.5500","98.2500","49.8800","70.0200","163.8900","42.7250","39.6000",
"49.7900","159.6800","29.5250","559.6800","538.1900","185.3800","25.2300","92.5000","135.6636","36.9700","436.2900","227.9000","2.6200","188.2400","62.0800","66.2800","63.3100","59.0100","73.0100","307.2500","62.8300","128.0500","13.9400","38.3100","305.5000","82.2800","98.5900","50.0300","70.1200","163.2600","43.0300","39.8100",
"49.3200","158.9500","29.5700","557.5200","536.6900","185.9600","25.0100","93.2300","135.0311","36.8250","434.9200","225.1300","2.5800","184.4000","61.6700","66.4500","63.2400","58.6000","72.2900","302.3700","62.5600","124.0700","13.8500","38.2600","302.7100","79.7000","97.0200","49.8900","69.4800","160.5000","41.5600","39.4900",
"49.4600","159.6200","29.7150","556.1800","536.7300","184.9000","25.1400","93.3000","136.6775","36.8350","439.3900","225.0400","2.5200","184.0100","61.4100","68.3500","62.1500","59.6400","73.2700","302.4700","63.0900","124.5000","13.8500","38.5400","301.2700","79.3900","97.3100","49.9400","68.9800","160.2500","39.9750","39.9000",
"48.5600","156.9500","29.2950","546.6000","529.2600","183.4800","24.8700","92.7000","135.9612","36.6800","427.8100","223.3100","2.4700","179.8100","61.1700","67.1800","62.2900","58.4500","72.8100","298.7900","62.4700","123.8600","13.6700","38.0900","297.7000","77.9100","96.9300","48.5700","67.7700","158.9900","39.8800","39.6000",
"48.0200","156.4900","29.1400","544.8700","528.1500","183.1900","24.7400","91.8300","135.5334","36.6150","427.2600","223.8200","2.3500","177.1400","60.6100","67.3300","64.2900","57.9800","72.8500","298.0200","62.4500","124.9700","13.5800","37.8100","297.4200","79.9400","96.7000","48.4800","66.7700","159.0500","39.4800","39.7900",
"47.5400","155.8700","28.9350","543.0000","527.2000","183.5700","24.5400","91.2200","134.0637","36.3900","423.6700","221.2300","2.3200","173.2200","60.8600","66.6700","63.2200","57.9200","72.5000","301.3500","62.0500","121.0100","13.4400","37.7300","299.4600","78.9000","95.7900","48.0700","66.9100","158.3200","40.0700","39.5200",
"48.0400","158.0400","29.0600","547.4700","532.3300","181.5700","25.4000","91.2100","134.8264","36.5950","429.9200","221.6500","2.3100","169.0400","61.1000","67.3700","63.0200","59.7800","73.4400","298.9800","62.5700","115.8700","13.3500","37.7700","301.5500","79.8600","96.1000","48.6700","67.0500","161.2100","40.7050","39.8400",
"48.3300","159.8600","29.3950","550.0400","534.6100","181.7400","25.3000","91.9000","135.9891","36.4700","432.9700","224.1500","2.3200","168.7700","61.6500","67.4900","62.9600","61.4600","74.0500","301.9200","62.9900","117.9500","13.5200","38.3000","300.6300","79.6500","96.9200","49.0600","68.0400","160.5300","40.0200","40.5300",
"49.2200","159.0400","29.0200","552.6000","536.6900","179.6900","25.5000","90.2900","135.7473","35.5200","430.7700","223.8600","2.3200","169.8800","61.6200","66.9100","62.5200","61.1700","74.6100","301.2900","62.5200","117.9400","13.3200","37.8100","299.7100","79.5600","96.5200","48.5000","68.2400","160.2700","40.4300","40.5200",
"48.5600","156.9800","28.9050","542.1600","526.6900","179.1200","25.5200","89.9000","134.3428","35.2250","425.4800","218.4800","2.2900","159.0400","60.9500","65.7100","61.5800","60.6000","72.9000","296.8700","61.6700","117.2400","13.5100","37.8700","293.5300","77.9000","94.9400","48.1800","67.6700","157.4200","40.3250","40.1200",
"48.3200","156.5900","29.0200","543.4800","526.8300","177.4900","25.4400","90.6200","134.4451","35.2650","423.5000","220.2100","2.3100","159.3800","61.4000","65.8200","61.9900","60.6900","74.8900","298.6600","61.6200","116.0000","13.0800","37.9300","295.5100","78.1600","94.7700","48.4400","67.7900","157.3100","39.8600","39.9500",
"48.2100","157.0800","29.1450","549.5300","533.3300","179.9900","25.7700","89.9800","135.4124","35.7350","426.9500","222.1500","2.3300","160.2600","61.9000","66.4800","62.9100","61.1300","75.2400","302.3000","61.8100","116.8600","13.1500","38.3700","295.4200","78.8600","95.4000","48.4500","67.4000","157.3900","41.7200","40.3100",
"49.8800","158.3500","29.5300","551.6900","536.7000","178.3900","25.6850","91.6300","135.7380","35.7300","430.7800","223.0200","2.3300","159.0600","61.8300","67.0500","62.7900","61.2700","75.1400","303.3800","62.1100","115.9800","13.0200","39.0900","295.1900","78.7500","95.9300","48.6800","67.4200","156.6000","42.1700","40.5400",
"50.3500","160.1600","29.8050","555.2900","540.3100","179.7100","25.9600","91.4800","137.9797","36.1500","436.5900","226.0700","2.2800","161.5300","62.8100","67.7200","63.4000","61.4500","76.0200","306.4200","62.5100","116.9500","13.1500","39.3100","299.0000","80.1300","96.9800","48.8600","67.0100","156.5300","43.1300","41.1000",
"50.6300","159.0800","30.2600","553.9500","539.1800","178.5100","25.5300","92.9200","137.8030","35.5900","430.9900","224.7400","2.3000","163.9100","62.3900","67.1300","62.3700","60.6600","75.4600","305.7100","62.2600","117.3300","13.4500","39.6200","298.2200","79.8200","96.3300","48.9400","66.6200","155.3600","43.7750","41.1100",
"51.2000","158.9800","30.6950","549.2100","533.9900","177.3900","25.3950","93.6000","137.1518","35.9100","430.9200","223.0900","2.2500","164.7800","62.0400","66.9200","61.7400","59.8500","75.2300","309.1600","62.1000","119.6200","13.6400","40.2200","297.1400","79.8700","96.1900","48.9400","66.9300","153.3200","44.1800","40.9200",
"51.2000","159.0800","30.6500","545.3200","532.1100","176.4900","25.2600","92.7300","136.5100","35.6900","429.2300","223.6600","2.2800","163.8400","62.4400","67.3200","60.6700","60.1500","76.2700","306.8100","62.2200","117.9700","13.6000","40.2300","298.0300","79.0900","96.0400","48.6000","66.5900","153.2200","42.3700","41.1900",
"51.6200","160.8700","30.7300","554.1800","539.7800","178.6000","25.7250","94.4300","137.8495","35.8050","426.5700","225.0400","2.2700","166.1900","61.9400","67.8000","61.1800","60.5900","77.0300","313.0800","62.5600","116.3900","13.3300","40.4400","300.0700","80.0150","96.9100","49.2600","67.4700","156.3500","41.9700","41.7500",
"51.8300","161.0200","30.6300","554.2500","539.7900","179.2500","25.7100","94.4800","137.2356","35.6850","431.4200","224.8500","2.2800","168.1200","61.8200","67.6100","59.7000","61.3200","77.7400","306.7900","62.4600","115.2100","13.4400","40.3900","302.2800","80.1600","96.7700","49.0100","67.3800","157.2200","42.2400","42.6100",
"51.2800","159.5900","30.3400","547.1900","532.3200","180.2400","25.4100","93.3300","135.8403","35.1450","425.4700","222.6300","2.2200","165.9400","60.8900","67.3800","59.2700","61.1600","76.9250","300.0700","61.7400","113.8800","13.4200","40.3200","297.7500","79.3650","96.0900","48.6000","66.1000","158.0000","41.5550","42.0600",
"51.2300","160.9800","30.6050","554.5200","540.1100","181.6800","25.4900","93.4800","136.5193","35.1500","427.6300","224.8800","2.2800","171.9400","61.2600","67.6000","59.2900","61.8700","77.6600","301.3500","62.7100","114.5200","13.7000","40.6500","300.3100","80.0400","96.3900","49.0300","65.4800","160.2000","42.6100","42.5000",
"51.6400","162.0600","30.6650","556.8100","542.5100","182.4400","25.6200","93.7400","137.6541","34.8550","431.6300","225.4600","2.2800","168.5700","61.4000","68.1000","59.3800","62.7100","77.6400","301.2200","62.8900","114.6900","13.7800","40.6700","297.2000","80.5600","96.8300","49.3400","65.6500","157.5000","42.4700","42.3200",
"51.8000","161.9000","30.7000","552.5100","539.2700","182.5000","25.7500","94.6300","136.8449","34.9950","423.8600","225.7100","2.3200","164.4400","61.5400","68.7300","59.2200","62.5400","76.9100","297.5000","64.7100","114.4000","13.6300","40.9200","300.0000","79.6100","97.0500","49.1400","65.8900","149.9000","43.0600","42.6100",
"51.7800","163.1200","30.6300","549.2800","537.3600","181.5200","25.4800","94.5300","137.2077","35.0650","421.7100","224.3400","2.2800","161.9600","61.8300","68.7500","59.2400","62.7000","77.3000","298.4300","64.2500","114.0900","13.6200","40.7400","300.9100","79.6200","97.1800","49.0100","65.7300","152.9400","47.8500","42.3700",
"51.9500","162.8700","30.6150","546.6700","532.3000","180.3700","25.4200","94.5300","137.5983","34.9250","425.2400","224.8000","2.3500","163.1600","61.8900","68.0900","59.8600","63.2600","77.9400","295.7600","63.9300","113.7300","13.7400","40.7800","300.4800","79.4100","97.4600","48.8400","65.6100","151.8800","49.0000","42.6300",
"52.8200","163.3000","30.5000","546.4900","533.8500","183.0200","25.4200","94.3100","138.1099","34.8800","426.0000","222.4000","2.3200","160.5600","61.7900","67.6000","59.2800","64.3800","77.9600","296.6000","63.6700","112.7400","13.7000","40.5400","297.4800","78.9200","97.0200","48.7100","65.9900","151.6200","48.6650","42.0400",
